org_id,vocabulary,code,confidence
GB-CHC-1200036,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200040,sdg_primary,3,high
GB-CHC-1200040,sdg_secondary,4,high
GB-CHC-1200040,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200051,sdg_primary,15,high
GB-CHC-1200051,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200059,sdg_primary,1,medium
GB-CHC-1200059,sdg_secondary,3,medium
GB-CHC-1200059,sdg_secondary,4,medium
GB-CHC-1200059,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200065,sdg_primary,1,medium
GB-CHC-1200065,sdg_secondary,4,medium
GB-CHC-1200065,sdg_secondary,16,medium
GB-CHC-1200065,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200066,sdg_primary,16,low
GB-CHC-1200066,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200093,sdg_primary,16,medium
GB-CHC-1200093,sdg_secondary,1,medium
GB-CHC-1200093,sdg_secondary,4,medium
GB-CHC-1200093,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200101,sdg_primary,8,high
GB-CHC-1200101,sdg_secondary,1,high
GB-CHC-1200101,sdg_secondary,4,high
GB-CHC-1200101,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200104,sdg_primary,1,high
GB-CHC-1200104,sdg_secondary,3,high
GB-CHC-1200104,sdg_secondary,16,high
GB-CHC-1200104,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200105,sdg_primary,16,low
GB-CHC-1200105,sdg_secondary,11,low
GB-CHC-1200105,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200119,sdg_primary,13,medium
GB-CHC-1200119,sdg_secondary,1,medium
GB-CHC-1200119,sdg_secondary,8,medium
GB-CHC-1200119,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200125,sdg_primary,4,medium
GB-CHC-1200125,sdg_secondary,1,medium
GB-CHC-1200125,sdg_secondary,3,medium
GB-CHC-1200125,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200131,sdg_primary,16,high
GB-CHC-1200131,sdg_secondary,10,high
GB-CHC-1200131,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200159,sdg_primary,4,medium
GB-CHC-1200159,sdg_secondary,1,medium
GB-CHC-1200159,sdg_secondary,3,medium
GB-CHC-1200159,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200172,sdg_primary,1,medium
GB-CHC-1200172,sdg_secondary,4,medium
GB-CHC-1200172,sdg_secondary,6,medium
GB-CHC-1200172,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200189,sdg_primary,1,medium
GB-CHC-1200189,sdg_secondary,4,medium
GB-CHC-1200189,sdg_secondary,15,medium
GB-CHC-1200189,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200202,sdg_primary,4,high
GB-CHC-1200202,sdg_secondary,16,high
GB-CHC-1200202,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200206,sdg_primary,1,medium
GB-CHC-1200206,sdg_secondary,3,medium
GB-CHC-1200206,sdg_secondary,4,medium
GB-CHC-1200206,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200207,sdg_primary,1,high
GB-CHC-1200207,sdg_secondary,4,high
GB-CHC-1200207,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200210,sdg_primary,4,high
GB-CHC-1200210,sdg_secondary,5,high
GB-CHC-1200210,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200213,sdg_primary,8,high
GB-CHC-1200213,sdg_secondary,4,high
GB-CHC-1200213,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200214,sdg_primary,1,low
GB-CHC-1200214,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200216,sdg_primary,16,low
GB-CHC-1200216,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200232,sdg_primary,4,high
GB-CHC-1200232,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200235,sdg_primary,3,high
GB-CHC-1200235,sdg_secondary,16,high
GB-CHC-1200235,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200245,sdg_primary,3,high
GB-CHC-1200245,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200246,sdg_primary,1,high
GB-CHC-1200246,sdg_secondary,3,high
GB-CHC-1200246,sdg_secondary,4,high
GB-CHC-1200246,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200250,sdg_primary,15,high
GB-CHC-1200250,sdg_secondary,4,high
GB-CHC-1200250,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200252,sdg_primary,3,high
GB-CHC-1200252,sdg_secondary,1,high
GB-CHC-1200252,sdg_secondary,4,high
GB-CHC-1200252,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200259,sdg_primary,16,low
GB-CHC-1200259,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200273,sdg_primary,1,medium
GB-CHC-1200273,sdg_secondary,3,medium
GB-CHC-1200273,sdg_secondary,4,medium
GB-CHC-1200273,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200281,sdg_primary,1,low
GB-CHC-1200281,overseas_engagement,funds_partners_abroad,low
GB-CHC-1200308,sdg_primary,1,high
GB-CHC-1200308,sdg_secondary,3,high
GB-CHC-1200308,sdg_secondary,4,high
GB-CHC-1200308,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200311,sdg_primary,1,high
GB-CHC-1200311,sdg_secondary,4,high
GB-CHC-1200311,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200313,sdg_primary,16,medium
GB-CHC-1200313,sdg_secondary,3,medium
GB-CHC-1200313,sdg_secondary,5,medium
GB-CHC-1200313,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200314,sdg_primary,1,high
GB-CHC-1200314,sdg_secondary,3,high
GB-CHC-1200314,sdg_secondary,6,high
GB-CHC-1200314,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200323,sdg_primary,16,low
GB-CHC-1200323,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200343,sdg_primary,4,high
GB-CHC-1200343,sdg_secondary,16,high
GB-CHC-1200343,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200349,sdg_primary,5,high
GB-CHC-1200349,sdg_secondary,4,high
GB-CHC-1200349,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200350,sdg_primary,11,medium
GB-CHC-1200350,sdg_secondary,4,medium
GB-CHC-1200350,sdg_secondary,16,medium
GB-CHC-1200350,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200363,sdg_primary,4,high
GB-CHC-1200363,sdg_secondary,1,high
GB-CHC-1200363,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200365,sdg_primary,1,medium
GB-CHC-1200365,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200366,sdg_primary,4,medium
GB-CHC-1200366,sdg_secondary,10,medium
GB-CHC-1200366,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200367,sdg_primary,1,high
GB-CHC-1200367,sdg_secondary,4,high
GB-CHC-1200367,sdg_secondary,5,high
GB-CHC-1200367,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200371,sdg_primary,4,high
GB-CHC-1200371,sdg_secondary,6,high
GB-CHC-1200371,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200381,sdg_primary,4,high
GB-CHC-1200381,sdg_secondary,1,high
GB-CHC-1200381,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200384,sdg_primary,10,high
GB-CHC-1200384,sdg_secondary,4,high
GB-CHC-1200384,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200394,sdg_primary,15,high
GB-CHC-1200394,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200396,sdg_primary,4,low
GB-CHC-1200396,sdg_secondary,1,low
GB-CHC-1200396,sdg_secondary,16,low
GB-CHC-1200396,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200400,sdg_primary,1,high
GB-CHC-1200400,sdg_secondary,4,high
GB-CHC-1200400,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200420,sdg_primary,16,medium
GB-CHC-1200420,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200421,sdg_primary,4,high
GB-CHC-1200421,sdg_secondary,6,high
GB-CHC-1200421,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200423,sdg_primary,4,high
GB-CHC-1200423,sdg_secondary,9,high
GB-CHC-1200423,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200429,sdg_primary,16,low
GB-CHC-1200429,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200434,sdg_primary,1,high
GB-CHC-1200434,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200470,sdg_primary,3,medium
GB-CHC-1200470,sdg_secondary,16,medium
GB-CHC-1200470,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200481,sdg_primary,3,high
GB-CHC-1200481,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200484,sdg_primary,10,medium
GB-CHC-1200484,sdg_secondary,4,medium
GB-CHC-1200484,sdg_secondary,8,medium
GB-CHC-1200484,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200485,sdg_primary,1,high
GB-CHC-1200485,sdg_secondary,3,high
GB-CHC-1200485,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200487,sdg_primary,1,low
GB-CHC-1200487,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200491,sdg_primary,1,high
GB-CHC-1200491,sdg_secondary,2,high
GB-CHC-1200491,sdg_secondary,4,high
GB-CHC-1200491,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200498,sdg_primary,4,high
GB-CHC-1200498,sdg_secondary,1,high
GB-CHC-1200498,sdg_secondary,8,high
GB-CHC-1200498,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200502,sdg_primary,4,high
GB-CHC-1200502,sdg_secondary,9,high
GB-CHC-1200502,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200509,sdg_primary,4,high
GB-CHC-1200509,sdg_secondary,8,high
GB-CHC-1200509,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200516,sdg_primary,1,medium
GB-CHC-1200516,sdg_secondary,2,medium
GB-CHC-1200516,sdg_secondary,6,medium
GB-CHC-1200516,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200520,sdg_primary,1,high
GB-CHC-1200520,sdg_secondary,4,high
GB-CHC-1200520,sdg_secondary,6,high
GB-CHC-1200520,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200525,sdg_primary,3,high
GB-CHC-1200525,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200526,sdg_primary,1,low
GB-CHC-1200526,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200534,sdg_primary,3,high
GB-CHC-1200534,sdg_secondary,16,high
GB-CHC-1200534,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200545,sdg_primary,1,high
GB-CHC-1200545,sdg_secondary,3,high
GB-CHC-1200545,sdg_secondary,4,high
GB-CHC-1200545,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200549,sdg_primary,4,high
GB-CHC-1200549,sdg_secondary,1,high
GB-CHC-1200549,sdg_secondary,11,high
GB-CHC-1200549,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200550,sdg_primary,1,high
GB-CHC-1200550,sdg_secondary,3,high
GB-CHC-1200550,sdg_secondary,4,high
GB-CHC-1200550,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200562,sdg_primary,13,high
GB-CHC-1200562,sdg_secondary,9,high
GB-CHC-1200562,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200566,sdg_primary,4,medium
GB-CHC-1200566,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200582,sdg_primary,1,low
GB-CHC-1200582,overseas_engagement,funds_partners_abroad,low
GB-CHC-1200598,sdg_primary,3,high
GB-CHC-1200598,sdg_secondary,4,high
GB-CHC-1200598,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200599,sdg_primary,1,low
GB-CHC-1200599,sdg_secondary,4,low
GB-CHC-1200599,overseas_engagement,operates_directly_abroad,low
GB-CHC-1200602,sdg_primary,1,medium
GB-CHC-1200602,sdg_secondary,4,medium
GB-CHC-1200602,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200603,sdg_primary,1,high
GB-CHC-1200603,sdg_secondary,3,high
GB-CHC-1200603,sdg_secondary,4,high
GB-CHC-1200603,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200613,sdg_primary,16,high
GB-CHC-1200613,sdg_secondary,1,high
GB-CHC-1200613,sdg_secondary,10,high
GB-CHC-1200613,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200614,sdg_primary,1,medium
GB-CHC-1200614,sdg_secondary,16,medium
GB-CHC-1200614,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200616,sdg_primary,15,high
GB-CHC-1200616,sdg_secondary,1,high
GB-CHC-1200616,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200620,sdg_primary,3,high
GB-CHC-1200620,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200635,sdg_primary,4,medium
GB-CHC-1200635,sdg_secondary,16,medium
GB-CHC-1200635,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200643,sdg_primary,10,high
GB-CHC-1200643,sdg_secondary,4,high
GB-CHC-1200643,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200645,sdg_primary,1,high
GB-CHC-1200645,sdg_secondary,11,high
GB-CHC-1200645,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200655,sdg_primary,16,medium
GB-CHC-1200655,sdg_secondary,1,medium
GB-CHC-1200655,sdg_secondary,3,medium
GB-CHC-1200655,overseas_engagement,funds_partners_abroad,low
GB-CHC-1200658,sdg_primary,16,high
GB-CHC-1200658,sdg_secondary,5,high
GB-CHC-1200658,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200662,sdg_primary,1,high
GB-CHC-1200662,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200664,sdg_primary,4,low
GB-CHC-1200664,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200669,sdg_primary,1,high
GB-CHC-1200669,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200681,sdg_primary,4,high
GB-CHC-1200681,sdg_secondary,1,high
GB-CHC-1200681,sdg_secondary,5,high
GB-CHC-1200681,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200690,sdg_primary,4,medium
GB-CHC-1200690,sdg_secondary,1,medium
GB-CHC-1200690,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200691,sdg_primary,1,medium
GB-CHC-1200691,sdg_secondary,4,medium
GB-CHC-1200691,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200696,sdg_primary,1,high
GB-CHC-1200696,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200702,sdg_primary,8,high
GB-CHC-1200702,sdg_secondary,3,high
GB-CHC-1200702,sdg_secondary,4,high
GB-CHC-1200702,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200705,sdg_primary,4,high
GB-CHC-1200705,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200706,sdg_primary,15,high
GB-CHC-1200706,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200713,sdg_primary,1,low
GB-CHC-1200713,sdg_secondary,3,low
GB-CHC-1200713,sdg_secondary,16,low
GB-CHC-1200713,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200716,sdg_primary,4,high
GB-CHC-1200716,sdg_secondary,1,high
GB-CHC-1200716,sdg_secondary,2,high
GB-CHC-1200716,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200725,sdg_primary,15,medium
GB-CHC-1200725,sdg_secondary,1,medium
GB-CHC-1200725,sdg_secondary,4,medium
GB-CHC-1200725,overseas_engagement,operates_directly_abroad,low
GB-CHC-1200726,sdg_primary,4,high
GB-CHC-1200726,sdg_secondary,5,high
GB-CHC-1200726,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200738,sdg_primary,1,low
GB-CHC-1200738,sdg_secondary,3,low
GB-CHC-1200738,sdg_secondary,16,low
GB-CHC-1200738,overseas_engagement,funds_partners_abroad,low
GB-CHC-1200740,sdg_primary,4,high
GB-CHC-1200740,sdg_secondary,10,high
GB-CHC-1200740,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200760,sdg_primary,1,high
GB-CHC-1200760,sdg_secondary,4,high
GB-CHC-1200760,sdg_secondary,6,high
GB-CHC-1200760,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200767,sdg_primary,3,medium
GB-CHC-1200767,sdg_secondary,4,medium
GB-CHC-1200767,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200769,sdg_primary,3,medium
GB-CHC-1200769,sdg_secondary,13,medium
GB-CHC-1200769,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200783,sdg_primary,16,low
GB-CHC-1200783,sdg_secondary,4,low
GB-CHC-1200783,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200785,sdg_primary,1,low
GB-CHC-1200785,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200788,sdg_primary,16,low
GB-CHC-1200788,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200791,sdg_primary,16,low
GB-CHC-1200791,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200793,sdg_primary,1,medium
GB-CHC-1200793,sdg_secondary,4,medium
GB-CHC-1200793,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200815,sdg_primary,4,high
GB-CHC-1200815,sdg_secondary,1,high
GB-CHC-1200815,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200821,sdg_primary,4,medium
GB-CHC-1200821,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200847,sdg_primary,4,high
GB-CHC-1200847,sdg_secondary,6,high
GB-CHC-1200847,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200849,sdg_primary,15,high
GB-CHC-1200849,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200858,sdg_primary,3,high
GB-CHC-1200858,sdg_secondary,2,high
GB-CHC-1200858,sdg_secondary,5,high
GB-CHC-1200858,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200863,sdg_primary,15,medium
GB-CHC-1200863,sdg_secondary,4,medium
GB-CHC-1200863,sdg_secondary,13,medium
GB-CHC-1200863,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200865,sdg_primary,15,high
GB-CHC-1200865,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200869,sdg_primary,1,high
GB-CHC-1200869,sdg_secondary,4,high
GB-CHC-1200869,sdg_secondary,11,high
GB-CHC-1200869,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200874,sdg_primary,1,high
GB-CHC-1200874,sdg_secondary,3,high
GB-CHC-1200874,sdg_secondary,4,high
GB-CHC-1200874,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200877,sdg_primary,4,high
GB-CHC-1200877,sdg_secondary,15,high
GB-CHC-1200877,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200880,sdg_primary,3,medium
GB-CHC-1200880,sdg_secondary,1,medium
GB-CHC-1200880,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200882,sdg_primary,1,high
GB-CHC-1200882,sdg_secondary,2,high
GB-CHC-1200882,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200886,sdg_primary,11,medium
GB-CHC-1200886,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1200889,sdg_primary,10,high
GB-CHC-1200889,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200891,sdg_primary,1,low
GB-CHC-1200891,overseas_engagement,funds_partners_abroad,low
GB-CHC-1200897,sdg_primary,1,medium
GB-CHC-1200897,sdg_secondary,4,medium
GB-CHC-1200897,sdg_secondary,10,medium
GB-CHC-1200897,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200899,sdg_primary,4,high
GB-CHC-1200899,sdg_secondary,1,high
GB-CHC-1200899,sdg_secondary,3,high
GB-CHC-1200899,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200913,sdg_primary,16,low
GB-CHC-1200913,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200929,sdg_primary,4,high
GB-CHC-1200929,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200937,sdg_primary,3,medium
GB-CHC-1200937,sdg_secondary,4,medium
GB-CHC-1200937,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1200942,sdg_primary,1,high
GB-CHC-1200942,sdg_secondary,10,high
GB-CHC-1200942,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200943,sdg_primary,16,low
GB-CHC-1200943,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200945,sdg_primary,16,low
GB-CHC-1200945,overseas_engagement,uk_fundraising_only,low
GB-CHC-1200948,sdg_primary,1,low
GB-CHC-1200948,sdg_secondary,3,low
GB-CHC-1200948,sdg_secondary,4,low
GB-CHC-1200948,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200955,sdg_primary,15,high
GB-CHC-1200955,sdg_secondary,13,high
GB-CHC-1200955,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200956,sdg_primary,3,high
GB-CHC-1200956,sdg_secondary,5,high
GB-CHC-1200956,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200961,sdg_primary,3,high
GB-CHC-1200961,sdg_secondary,1,high
GB-CHC-1200961,sdg_secondary,10,high
GB-CHC-1200961,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200963,sdg_primary,1,high
GB-CHC-1200963,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200971,sdg_primary,3,high
GB-CHC-1200971,sdg_secondary,16,high
GB-CHC-1200971,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200989,sdg_primary,15,high
GB-CHC-1200989,sdg_secondary,3,high
GB-CHC-1200989,sdg_secondary,4,high
GB-CHC-1200989,overseas_engagement,operates_directly_abroad,high
GB-CHC-1200990,sdg_primary,16,low
GB-CHC-1200990,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1200992,sdg_primary,3,high
GB-CHC-1200992,sdg_secondary,1,high
GB-CHC-1200992,sdg_secondary,13,high
GB-CHC-1200992,overseas_engagement,funds_partners_abroad,high
GB-CHC-1200997,sdg_primary,3,high
GB-CHC-1200997,sdg_secondary,4,high
GB-CHC-1200997,overseas_engagement,uk_fundraising_only,high
GB-CHC-1200998,sdg_primary,1,medium
GB-CHC-1200998,sdg_secondary,4,medium
GB-CHC-1200998,overseas_engagement,uk_fundraising_only,low
GB-CHC-1201013,sdg_primary,4,high
GB-CHC-1201013,sdg_secondary,1,high
GB-CHC-1201013,sdg_secondary,10,high
GB-CHC-1201013,overseas_engagement,operates_directly_abroad,high
GB-CHC-1201020,sdg_primary,3,medium
GB-CHC-1201020,sdg_secondary,4,medium
GB-CHC-1201020,overseas_engagement,uk_fundraising_only,high
GB-CHC-1201021,sdg_primary,16,low
GB-CHC-1201021,overseas_engagement,operates_directly_abroad,low
GB-CHC-1201023,sdg_primary,1,medium
GB-CHC-1201023,sdg_secondary,3,medium
GB-CHC-1201023,sdg_secondary,4,medium
GB-CHC-1201023,overseas_engagement,funds_partners_abroad,high
GB-CHC-1201030,sdg_primary,1,medium
GB-CHC-1201030,sdg_secondary,4,medium
GB-CHC-1201030,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1201032,sdg_primary,16,medium
GB-CHC-1201032,sdg_secondary,1,medium
GB-CHC-1201032,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1201038,sdg_primary,4,medium
GB-CHC-1201038,sdg_secondary,1,medium
GB-CHC-1201038,sdg_secondary,7,medium
